,Unnamed: 0_level_0,age,r,phi,z,v_r,v_phi,v_z
3029,60427319,600.5659329612371,4.571051480204827,5.742413664146057,-0.01643125714615755,21.329952694887048,-414.78265005489965,-312.2711579546085
3030,60433239,436.1254716106418,5.5943455977691725,6.584860962077652,-0.2687617063991363,449.91153338871584,-217.4995314905518,216.97323816419518
3031,60454194,770.3427082886187,3.279261402428314,2.830276086681696,-0.08251465458006009,-147.63735036541422,-246.8574135731774,177.9850043574041
3032,60510127,623.2435809926218,6.248015326363079,4.013232702743187,-0.039367270488173636,209.50301270988763,5.000387120569781,-112.49223022069992
3033,60512672,56.700209706675615,5.428551042392342,3.68808318644826,-0.07695423736810497,-41.91063785281625,-225.39880683762868,62.776855853495995
3034,60539843,577.5623307355418,3.2858760431409144,4.040805258970967,-0.13631597415280355,233.38385147684616,-572.5738303353555,305.9141063722565
3035,60588236,319.925509228767,4.668811803346406,8.556535462817845,0.09779337114081353,47.09315926707535,-459.59083937963027,-127.42949197667265
3036,60636791,774.2754705608428,5.480237190584496,6.769503279862612,0.2466562436817666,162.05549974988938,-349.44101983819036,624.4738734037987
3037,60692881,715.3128314151328,4.028522955069446,2.067127459405772,0.1654789764048345,228.2188016948663,265.1287755849771,170.90544589214846
3038,60733459,723.5307542008844,5.162967308840084,3.960108535650468,-0.15670451246790812,-149.0091661497624,231.1825230189281,-262.0028430663698
3039,60759275,944.1159091170365,12.265859819691943,9.159781429711387,-0.12863104705055742,133.69570734460206,-164.20701727459974,124.75188833914845
3040,60761114,310.18539517397886,11.2861208698513,8.41086987678115,0.11047313493024173,-113.04781907072467,407.068498397484,-196.8126896552706
3041,60765798,119.60994725155844,5.3417734872533496,4.085812404739814,-0.04226722677822569,94.32325673426607,19.7016717206528,-82.70171304140844
3042,60818745,660.0679108830868,5.3005738825663125,2.7777898015273883,0.2786259691568456,-25.003905007904766,77.35088340944193,-53.023472963229025
3043,60890432,360.6505462237606,3.8861917348337593,3.2452276683009784,-0.482263683535372,-403.7592469492176,-443.4932088116702,-320.5751523795095
3044,60898134,98.6732526883156,4.769769649567907,3.7101545440858463,0.054071978949362914,-162.84344606583062,-660.4909201654361,196.91719483612133
3045,60921513,191.4415960375104,4.3464276749475035,3.7988882864357514,-0.1630219013608313,-311.07325289216635,-331.93080727260394,-122.82821167128073
3046,60923355,735.3178073653853,11.25461820940644,10.04020507423468,-0.24984168303964585,43.878345589930746,-836.7929644915756,-416.84224100643416
3047,60951156,397.4936787734694,9.323833537970083,6.009676722540867,-0.30086462398233776,202.4354407031242,-354.90432594459367,257.77065465671325
3048,60966522,872.8249950611549,5.958116502789707,7.1606968944252625,0.3092788487316425,-13.645421784774834,-524.9949766834624,324.9409245343358
3049,60980180,602.075990492322,11.025915807851677,8.181446303461387,-0.1075151850059994,-11.33171011331034,-34.688962329339816,-53.29531547621365
3050,61039126,184.59024816216663,5.830477613787028,7.027582410102986,0.19840416175221195,179.82812662481706,-718.7295596998779,406.47373706493795
3051,61041418,110.39696912818079,15.296016646079721,8.335817392732977,-0.05910539372059515,22.37654535544995,-43.208111640982224,-201.91688570071048
3052,61045109,146.99147320368078,10.847997667138488,10.314873282053323,0.025333551789909814,457.2440477962323,-497.71636145344945,170.9765611636994
3053,61049268,486.6440744511248,5.504279284941058,5.171823867568006,-0.1409964484381867,627.5008706963879,-845.2322169776877,51.63542049631015
3054,61052716,818.3929329261725,6.3617936498199015,5.666980540879843,0.19133583293915488,576.0898392046355,-344.99181437972055,366.2118361852878
3055,61064061,155.1479767156153,4.21269374212532,5.905494512845017,0.2817039384884051,16.399669205331993,-14.210592195528418,200.98020931777043
3056,61090121,751.1883024427658,6.235431459900284,6.303876794758624,-0.6313848243902792,-208.36858601666626,8.286850853828376,-360.3837710896981
3057,61116986,725.1135188266567,12.44822224480467,7.128069367743909,0.11039441008703052,-368.8006275606965,-316.8551479781936,123.02271214993151
3058,61203304,229.57973921874938,7.7161230034350705,8.72703735654622,-0.31970948902351537,-129.91356878826923,157.4161847201306,88.6639022257641
3059,61207241,970.8326855721131,12.100641778315936,6.771936645547669,0.2267519429298484,-8.529707012839173,-338.01147641250384,-154.83896382363568
3060,61212238,280.9460950772298,5.456517890571405,3.5128926839878685,0.3864661585801776,258.3660372133166,-136.6908514023105,-209.4349420560489
3061,61221131,785.0449844345792,11.266035873854358,10.47949953465088,-0.005181994394359129,63.08061398991105,-81.92077299991291,-248.24144868820144
3062,61236676,348.79490515724893,13.74055098340819,11.970439000595944,0.11301235431312427,156.6657553650067,-436.33685431254344,42.10599883138279
3063,61310417,251.5068003043735,8.725645628529898,7.161411915208465,0.2232690612569728,-134.43394306396357,-699.0282051417224,187.4442314862306
3064,61319747,101.39033203224793,9.88278993836092,5.795728676919171,-0.1344255428641466,42.00292957037811,-149.01877792592302,264.83085080393
3065,61330337,960.9074491646032,2.6899206006838705,5.379791812775898,0.01216017715914208,483.790907772385,65.96127258007711,-88.93143570839811
3066,61345868,84.85978931704497,7.625690724043668,10.449950795314253,-0.18111199813386916,-318.9907209831523,60.53567344349719,-362.37527138204354
3067,61357515,334.84262252671846,7.54793590347681,7.468228701172871,-0.2349236237668777,105.5977923676575,34.620243003488895,121.66831820372154
3068,61379557,68.0723890999637,7.302605882267669,8.039446292546442,0.18530387125260409,58.012918044096786,-746.7996714054049,-44.77154732890651
3069,61381096,630.2431335451762,3.7672605294065056,3.181842289851444,0.5027513987765521,-245.6008451995281,-346.3579141602857,191.87593290457127
3070,61386962,981.0770608253728,8.157068631114694,1.3664387822050177,0.44834942649747067,360.8623960032784,-394.6227401436607,324.40546931380567
3071,61398882,15.740333741801292,13.784788384010875,11.134551923791603,0.0075322003983214845,-401.85673743356256,-519.8036069303189,-200.59027857296505
3072,61412090,778.6641793305556,6.332906959082838,7.226372645299634,-0.03603643667693287,-82.22689171903447,-644.8020961457247,-274.8094080669109
3073,61433190,768.5038741019988,3.4706822514898867,5.205357481775861,0.0512503126528691,72.04023495237388,-84.12242178609684,-105.16980591280357
3074,61439967,865.0812428047923,17.555444353482855,12.760538159263856,-0.25466421112882465,-148.73687269269908,-224.9651834239444,58.38296214272415
3075,61459882,515.7735191005432,7.359258362209556,5.6283673846940685,-0.16353541834228216,-36.24687050535296,-95.23433440536716,-269.35842627915247
3076,61464466,408.10895151260246,4.397815066109296,2.5053394266215694,-0.04989169448985928,-271.87936638769617,-554.2957478066782,-161.90283993339375
3077,61499188,949.7683747381084,3.2331828790846173,6.886812366191987,-0.2481317152994739,209.82358304085625,-212.23377946227825,399.81443850308966
3078,61509163,937.1498972952847,19.071281014044075,9.464500602345801,-0.4119375511531455,-108.16554318340124,-354.4435573163198,419.08256810670207
3079,61516462,492.2033869993553,10.65377123908112,9.881169329887316,-0.06646485960688511,160.98942410515394,-458.7618514222839,164.2132409671153
3080,61524147,981.7838301465043,6.447589532358828,9.131270344909732,0.02633667210509937,-287.90669822829136,-222.19906969188833,387.5589556826946
3081,61538137,850.027496580869,7.192785398128465,10.019743245385744,-0.07693099515311241,-153.45545054077581,-484.74581189117737,138.903474517208
3082,61558123,322.74284648523553,6.061763724338193,5.748020847462525,0.5000892034051847,-211.16265636883998,345.1209168036519,236.91321900679557
3083,61595706,595.9782895551243,7.1488767247437774,7.6706512281243215,-0.08140285004126445,-529.4610449205109,-624.4246832304834,-1.4297235354328954
3084,61598499,904.0391684747084,8.615845559787106,1.4806413115972916,0.10158842217093536,657.0559695896213,67.56080943664239,-304.8256423104716
3085,61646657,485.7119357089721,4.470329734374093,4.310127986037285,-0.16802629157095075,-402.94707796152574,-472.98693636028617,11.361351043218427
3086,61649418,709.8616583982998,7.455173260410961,5.831430976302265,-0.0578348975329862,-60.64676104040128,-591.6832028602884,635.7782795374999
3087,61652996,133.96323619225925,16.626174557578302,14.080424723416964,0.2166577277914896,-108.62507891718036,-138.62976152126365,-574.8633223701662
3088,61674651,294.909427054276,2.4554330833533595,1.173611792984419,-0.065876992002441,203.0451254491407,146.61460004658431,327.25299704097625
3089,61697224,983.3212298785257,1.6376689831941271,-0.9074723630469668,0.06395501059779238,-130.3312938606143,-488.25394713611087,175.7239348005421
3090,61767536,276.6431995909106,6.0014490497990405,8.39713672156433,-0.16131218916913806,37.791200426130466,-100.08432462341207,57.876323297202696
3091,61769249,292.22160628832995,19.099566560106627,11.739170711014168,0.021233465454327017,573.7669030158285,93.98730624513789,561.1989117001575
3092,61781917,849.9784562298883,1.923312836875571,0.6476310302839776,-0.7228515571517408,-173.65520041888504,-214.8499270434829,260.23687765529775
3093,61806330,497.24637578860603,4.987712125131064,3.1367098478296334,-0.016087749436812387,173.2119198895141,-363.2100501215024,-194.12736699122917
3094,61816455,718.0867104584787,9.47130012617658,9.677498453378213,0.5289471025944452,361.6682561914514,-816.08587759043,208.50239853359642
3095,61817782,166.67785706161794,9.509133479737326,6.365699610744902,0.055477766197532384,595.6942337906239,-395.2531911542009,-69.11424199361592
3096,61818995,800.3214216745528,6.327952805504831,5.1439838152498725,-0.11491982099612402,-344.46359074264865,-651.193324071164,318.57145707886633
3097,61846674,364.2550330284512,8.737382176826667,11.170658151674843,-0.7104512485760548,27.733405668848945,-157.07372394357944,-152.25132438580272
3098,61846689,601.6401039590312,8.033494292006313,7.438217492599807,0.058504065404624925,407.405719901214,-176.64105502124195,167.48556903927505
3099,61878017,440.54975795918,7.385610878539885,7.7342215842043345,-0.07896574243199453,-426.3511383414914,-78.01008771695075,400.89820472983394
3100,61917434,545.3856450830949,2.088584772507704,-0.9858897041769324,-0.03442270298201944,-77.90268932592362,-331.47424641625713,-45.61234885024562
3101,61929109,270.5512003439018,2.6921673433168136,6.07480546139718,-0.816603647650716,-365.66757628638743,-327.2434879525138,-501.33477117894216
3102,61931404,200.30283942818093,10.12221615441623,8.240109986098478,0.06198969623348186,-98.71534648479566,-252.4033228800033,627.8050957883903
3103,61939285,39.38424083143092,6.506105405964776,7.7858415808158465,-0.06614200309829048,194.83769297814945,-115.65306499199785,333.22080101120963
3104,61976962,617.4459662275368,9.560090303530632,9.736264417629275,0.12144730811787507,-196.80257537602157,-587.9127548820055,-419.174095783155
3105,61977033,926.1655120730577,3.652016126413917,6.348546926862707,-0.26462151682032165,298.7471285791349,-529.9874510333428,-87.22184301596087
3106,61996365,773.8746025121231,4.150377861962785,3.9500952771269118,-0.40059190280830986,148.6717432546364,-185.54871832902995,-33.89759582770175
3107,61998009,532.3402509466868,1.437562058326587,4.257496736443014,-0.2798573753228603,-288.2357767135892,-208.23748631521184,-261.40839872280867
3108,62014791,460.51963702361803,7.165278876462496,6.969795399118268,-0.2722906342101254,-347.0869606761133,-540.7279683445455,-151.0943015447181
3109,62020482,580.2456482490255,4.933826158799771,8.116328376772113,0.07039431945014316,-235.0284549005352,-173.32768498330535,-4.4180089746193305
3110,62054125,694.2409742455104,8.511822089201061,7.611736403589088,-0.07692430449760057,481.85925881187484,-94.2274369319462,150.17120278954812
3111,62059208,628.1317367077697,9.626251582506377,2.061101682757,0.1937809244554883,-371.0349310982303,199.18970437101365,-245.8738518584556
3112,62073567,307.50246373726424,1.0099046009077173,-0.9444769615574428,-0.3010053167146519,481.98270413575904,483.9494242827427,62.47399554128077
3113,62087166,887.733914682056,2.8913931704031404,1.2816618058010754,-0.03162526019452668,-227.21845693462825,304.9320315977593,634.147620217136
3114,62102061,887.4680027022414,9.465669018024826,1.0300611540425821,0.07248317441944728,367.66591627060217,-197.1786204682397,-350.17387142065985
3115,62107192,151.89407725694844,5.6137607128210885,5.3018041777528735,-0.5712000893997375,-3.5295500292851036,-172.02724948116798,-66.75915085649353
3116,62116103,446.6130124042306,3.1068775260423225,1.242735587045216,-0.1634988414826594,-23.902728071550413,-14.277264015711836,81.38159554613395
3117,62135971,32.31537128647737,13.362710796338035,13.229943501258337,-0.14112602729904272,26.487557003229323,-472.19001094238604,-43.828348751798686
3118,62203114,105.93010716622742,13.547690067340193,8.105220401636162,-0.06879593099132443,12.48506391142123,-274.91472033857326,-412.97043132835717
3119,62232043,520.1004300187411,9.652452083394056,6.536115272550715,-0.04863907862819055,-386.1374301681771,-9.702828933906252,-35.426809699996966
3120,62232866,8.285975278305896,6.740785737129683,8.907123893423227,0.24585788670289904,466.49472534014205,34.32325686063783,-212.5789308186256
3121,62255461,870.7419584721557,3.536402468461872,2.751859388951322,-0.3181363850977104,-632.3880859384857,105.80028448707512,-19.93553473701118
3122,62257720,368.1627613911816,5.249427082757964,6.111346387287898,0.2370512708247541,726.0631195066903,-620.1766894152589,-174.94374572089177
3123,62288244,529.3678084857411,6.80211713473878,4.7253498796553215,0.2648149232893915,66.22844859699747,-358.6023354650661,-400.84932085757487
3124,62314502,937.0948408829961,10.329951900075605,7.521863948174922,0.0726721032499633,-145.50432117378182,-574.4295223404192,-71.04526376105454
3125,62328323,353.412281732661,3.722921269799096,6.863626211752832,-0.13470176862912295,384.53363114252073,-380.15828918271967,-293.8864260492163
3126,62359318,892.1571272611301,2.496222966573072,5.597252159892067,0.06752880920598832,199.89986005434085,-59.108199760044066,-374.6438569489284
3127,62393890,676.5219604546991,2.67764031932873,1.7134579573559512,0.07179841611047294,171.7840604045381,36.68903873499004,293.0442777836951
3128,62443507,532.3189600275429,10.4936908451266,6.6467336831667065,-0.014431965033720571,-185.77491042288653,-680.9653863566476,78.81634200092392
3129,62445738,302.4325060498069,5.206351622685859,5.759049553753915,-0.12485450412053754,-43.84511845547269,189.4972407022157,331.81497815436444
3130,62450543,569.7438933309987,5.458631256001724,4.772370221291572,-0.018070903099739098,39.935298562868645,-356.98502530549246,-47.94623538166253
3131,62460422,812.7652153582358,4.734777587393879,3.6625490945799433,-0.03202060644391079,174.19682533875203,172.15216514221228,249.3075143411747
3132,62483578,595.4185472595367,17.523519358041426,10.554416801340599,0.012449836983621669,195.43497111484803,-256.8008436208445,-762.7621558574142
3133,62507010,942.7361758481849,6.126411340214169,7.856168401919311,0.2368389500287183,-10.927893901832086,-35.5241899828969,-439.6144685581156
3134,62509735,952.7084323852022,3.2208192773279065,5.209870413820648,0.22680735329761345,-298.3542265999838,-501.17604905798106,-118.1944413506218
3135,62556769,386.29793876936986,9.022403164976847,7.988500734598236,-0.15453630695546688,179.8663255884358,-318.3883172457504,-140.20560245463557
3136,62661745,94.66634819890749,2.462768201353854,2.4696656261743235,0.2698731562060078,-6.668921755722227,21.64258412063854,142.3546597564775
3137,62683642,613.2696699736488,1.5219000961527749,3.082659434171961,0.122979266089112,-224.0123447598029,-125.4487431881534,-76.84300638001349
3138,62701789,233.44381580799686,4.07139321465486,6.778134395779821,0.11072900798488444,-76.9375895985192,-235.930920657016,-11.492072498747733
3139,62704738,844.6492236156032,14.50289965461829,10.902547523610444,-0.3652713485863689,-217.09889386970798,-605.905423498662,72.5430009892071
3140,62720978,792.5506912417993,16.828214445913392,9.019850227781916,0.3255806640243812,248.72162284341096,-172.31731746797317,233.77328962080463
3141,62721878,807.8661065398587,4.684381929351473,2.959958034668317,0.1688378975649873,280.7653290604541,-70.6533154850114,-417.9584535296244
3142,62730676,715.003881150074,3.727694465586899,5.538140755658801,0.022530229574109103,393.0562205078568,-531.885360912297,-545.8115169638663
3143,62763567,123.35015570993929,12.001440329388465,7.0463248426633776,0.13999882417137147,77.34692632237537,-97.87579409038428,387.3411530669116
3144,62787310,988.9758347657879,11.191540231941913,11.661197364229304,0.10536322653560487,-298.3199716033052,-329.744390073997,-314.57324775121583
3145,62806424,915.9907125849563,4.7307583555382475,3.1488616815726043,-0.14832710607432698,-221.93376710474658,-651.8939739906493,-225.37437713692955
3146,62825251,212.3063887842741,10.156481187299805,7.80798233601271,-0.09322827133011452,150.86604354871514,218.95578838359745,-51.422922043598824
3147,62840866,693.4819620197645,4.3770770262205705,5.1028527361125136,0.11434534802309475,-48.27714306555335,-40.274939771358255,289.32585941446234
3148,62848166,400.4864728351071,7.184745262976791,8.144503353707355,0.04015003929918616,-553.3049655209676,50.57915216654299,-230.03419218061092
3149,62860893,422.4398096700213,10.877541422919226,8.235588611525557,-0.0035196558791937,-323.55072748187524,-564.0333647883175,-530.3629907441332
3150,62880568,336.48839724573236,6.247745844380332,5.341367949217234,0.2212199923846428,53.85287851543378,-307.40014011733007,45.563153214124966
3151,62892773,801.6546981135627,3.3266682740205784,0.845400090740489,-0.07116029835705527,147.13486700325615,-453.9218070832797,250.46506973019143
3152,62898732,686.1968097358202,4.1711684474564805,6.872568567090707,0.052764437851447285,-405.6913422664413,-134.05859453311206,12.143222425978903
3153,62934560,774.3354469968922,10.526805630132657,6.491811088178125,0.1851011531365486,-84.04473255688055,-98.95380370515,128.63255780415128
3154,62941473,688.8924189699098,3.8744713290668535,2.309005029623856,0.06296744315950722,529.9178118053449,-4.741292630912459,-164.4365799204394
3155,62984694,319.9616048394223,13.114693985410204,12.903974206573867,0.4491743742516814,224.40431179693988,-455.47603908307707,-85.43887775237522
3156,63029709,975.3323134252527,10.693656731566012,7.862923631513268,0.1195809910667945,-4.679829557626852,-179.34128406009015,209.06025122908662
3157,63040340,149.1294984849916,3.7240691074188654,2.9711855740511113,-0.03747300544360125,-60.954548594698814,-184.1094465827516,83.10837866889217
3158,63076416,781.7437354456564,5.708435395078683,8.746332479312201,0.2578580374572608,-229.32087763095825,-253.85700534949902,-217.40769560592332
3159,63094197,421.1468170752005,8.532550457147957,9.213233359523636,0.1755163186601999,-119.89464229766958,-113.217812002216,83.7242002462892
3160,63096169,490.36673988044294,5.412952764243081,5.749276059749821,0.20886038063024331,180.37379232904152,-279.46538273034446,-317.649901364217
3161,63116702,969.6268816941946,6.893483962118036,9.348329694852307,0.2460509866860621,-392.31071198730865,-114.84511388995014,286.7813286966829
3162,63135302,283.2637707332205,11.558415314242554,6.4161479259480405,0.33949197375399465,-35.45049111643842,-439.2226436709298,98.23918904316496
3163,63165018,408.21127540095733,10.659537295351546,7.08053685608246,-0.08654995763771563,-179.46590432025462,-497.6862380845543,300.0314846606732
3164,63182787,481.80238648963814,2.872128978834229,6.798833512660952,-0.10511467384660003,-33.499277991679634,76.57624699606052,3.0290470724380394
3165,63277115,606.9351746365952,5.41080163608034,8.30821706049646,-0.00237606200875022,-134.1505175179847,-188.88046707555526,47.9079088826166
3166,63301610,979.6474638993719,3.115886942888244,2.5384959270676712,-0.10994470631088957,72.79093444917123,106.018419416131,-287.39828434981064
3167,63313361,898.5923738008736,3.6677592783694135,4.677942551680339,-0.24661829685498604,124.20774777234894,100.8548395396786,-347.8116886913246
3168,63348732,615.1582352840509,6.944612786300992,5.926302468550097,-0.14808729458145728,-199.68226110105329,-35.419038096019385,41.61795731594479
3169,63351647,174.54185072272884,0.9665570691816936,-2.5791735432899885,0.29102260666187746,454.5827302957188,222.4781099755736,-546.6806370392994
3170,63382641,254.8441503749564,14.677544284126904,7.5450659545544125,0.11727874805093455,393.2320736501695,-237.8099776471996,-86.11260121788155
3171,63415524,864.6577088852458,10.193758462027397,10.368997521262198,-0.2646341293064344,-581.3065376256926,-145.20075954540985,56.456934817856315
3172,63420214,983.9141724608506,3.508365250927744,1.3303315566595086,0.07543225062386254,118.98092832318103,-712.4409739054256,46.41053891646838
3173,63431539,325.6704980548053,4.818592649210012,6.6899732653368105,-0.04639376775561623,-494.280983758982,-207.9676314105653,-65.07529989146828
3174,63437322,320.93342334306266,5.909626090305277,9.403774673681268,0.3671028617330734,231.58251979434934,144.75277648619831,144.32216521002192
3175,63447617,379.7358079810239,6.557224377154701,7.104375838643466,-0.0009380223916761488,-60.04916755217495,-557.3004443767836,573.4437177844873
3176,63462210,475.05629838085093,14.940036258291526,9.92610824962818,-0.245883429965716,-168.1932165022553,62.26895178036135,-217.86235549279468
3177,63463105,94.16551771854706,8.170036774447889,10.253736371348227,-0.03914337612175266,306.59474328736263,-1.702068678070936,-273.4523337546702
3178,63534068,965.3889126742384,9.606047537604402,6.17753290933971,0.5952690610675018,-239.9589775648441,-452.39396852661787,311.7422582516416
3179,63561930,810.8427019255098,14.665439624375374,7.647084877251505,0.21787906820281974,-421.8767578217949,36.52469135386772,25.07651198230725
3180,63571441,153.59717871891354,3.767268706834866,1.5177529390562128,0.3841516461075867,220.10775248333164,-590.9784120602881,-3.616312475135354
3181,63593078,880.0190300960307,15.903295934767756,13.692692937571428,-0.022718692547962053,205.0968715020005,-317.8709918747349,429.72663737896414
3182,63601725,28.649113463712226,5.7780586943440895,5.348158073593334,-0.11590430346450024,183.30807619804187,134.57247021505762,-41.28440257166887
3183,63621917,864.1591356538327,5.6189986242419385,6.849129473522153,-0.1141718792504888,-40.676979187043656,319.30814285125666,278.8539050340839
3184,63676899,656.2165590884878,9.347156725731587,5.572684100310181,0.2611236210668049,106.72655779692111,151.08121962615098,-807.2723347943919
3185,63696332,321.499957795083,2.297118017575197,1.141052761611378,-0.8652677521293549,-28.833777752473825,-38.71058038742563,37.39260557258136
3186,63702336,708.5344488278023,10.478991063953565,7.967745621407746,-0.23197413575666556,197.65538328441139,-610.2591950907946,-110.16799878497574
3187,63718842,80.50193176327006,17.085576618782152,8.89618134665143,-0.27750587466891274,281.6418051855736,-177.53765627098733,-410.73548329077016
3188,63728301,226.68649395951084,8.352782597865136,10.10848172626421,-0.03803090861241827,82.59950228273408,-33.75623559675893,138.70388997392342
3189,63734299,806.1433091524052,8.497551347862597,11.058137150949298,0.1371307235490193,427.8649198555148,-390.8286876889226,-127.93055075997185
3190,63751997,275.471247943016,12.298093337195734,10.431543578875814,0.26244021619243857,168.15400346760228,-194.72567707647724,-233.10954504251103
3191,63766228,366.98927080055,6.150086547916065,5.179012954473474,-0.016655395860071434,-132.45635308575294,-56.567342396508685,-303.38991035456786
3192,63767890,15.161346362200911,13.83253271335007,10.317210002943535,-0.03766647120652696,90.08741961719448,-40.94827900390657,-49.50920741378701
3193,63768111,305.871095113761,2.9956149982265474,6.667242996148609,-0.5338869825426108,122.7275862564201,124.6294778022487,83.42828859765163
3194,63780858,239.9137693154309,5.2639998524564815,6.663741240178652,0.11677223223860247,-128.47136972632842,76.33440226144901,-45.00900027844895
3195,63802781,984.6121574038327,9.404426482534053,10.774813973635323,0.02333813452801469,191.75369891687942,-310.52932057667414,87.16070498071447
3196,63820205,492.0867699642324,5.463446214901404,7.907132229503202,0.10596428847608216,-148.6546019231176,-743.1906189358107,-86.78689566485693
3197,63836352,274.17123066927667,11.176547331853838,11.709423558267636,0.04418073499224871,-364.1532306631328,-228.5963369993593,-59.24787312270664
3198,63863773,346.7049674901614,6.179480847960045,8.987249814197389,-0.052743341679053035,147.79359152070828,-163.9266772290439,186.43422131593877
3199,63868136,517.6931430095403,12.769045009395688,9.045428860018161,-0.1288100144173403,-78.20720358130042,-446.9682351765943,-188.01868156712086
3200,63901298,47.243821558315325,2.5614393199148227,0.3305976336381881,-0.1201454754693648,-362.73009981503264,-306.08013313230947,235.48644166614517
3201,63921541,362.2433445923784,12.993350438392214,12.039837709872547,0.04851505894232044,80.0799544539917,-754.6143279671222,-150.8465561227558
3202,63926451,630.0662512770227,6.6892099312693665,7.737497556693647,0.56293056035841,355.6692199113527,-448.97991890555573,260.7080764500325
3203,63933823,780.2118101548738,6.383016616965388,7.579329439011485,-0.09595534672124001,31.736708578987326,173.19151688319073,-109.05501256425688
3204,64035281,916.4593474659627,4.012478779277472,5.081310688454122,0.11978038255055865,-480.03278077886256,53.51854300685668,-359.3453663037463
3205,64037176,511.6486748944245,0.8068683878389368,0.007177652520703512,-0.4232772472865121,-319.9709121641562,280.911982170837,-285.08389531571083
3206,64061109,399.06502899594835,8.122860644635816,1.204292080902999,-0.48311750691056105,-837.5570108771014,-501.6789570585953,-133.82463050342298
3207,64099440,640.5496278618176,7.099329305089638,5.08700479656068,-0.029401514973363338,-237.46024274227744,394.89050091794314,-132.467549725764
3208,64114477,876.0556242298891,4.4403948996684415,7.33525050025476,-0.09238375173019428,146.18160537776146,88.02737635777588,317.02660154696946
3209,64160903,703.3235882232303,3.7981615062976264,2.8328929313757665,-0.272193427874712,96.94545644406277,-192.16605150731976,-335.08118719950954
3210,64187978,290.6737768803892,1.7385009009059835,1.0573949706949897,0.030108880268785363,357.4208755707931,-151.59510418892,222.22361201249728
3211,64209764,175.54452291074054,7.599944270164918,1.281073578267422,0.030410462944174824,277.0838731005477,-60.072411677704494,-188.48645188037304
3212,64210312,27.69023139201796,8.365104251112339,10.094014064494852,0.1783429844585577,-47.732755476871844,-227.04105792905244,223.95261523509305
3213,64227632,445.17711854133375,7.539150729954977,10.074068468289786,0.04238174028780372,309.75527909451813,-164.3030134195852,-161.82283318963272
3214,64244230,98.56890898776726,4.625263582810306,2.9783421598936357,0.01906783194283706,-467.4443206351958,-517.9945248887906,44.30417797139295
3215,64259611,727.3669282879811,10.44097920225236,11.479152513058565,-0.132309961318107,199.5109026498777,-298.48282336560777,-330.2468318448488
3216,64332697,456.8143299419645,4.9888388652157305,7.771061654801858,-0.23080075528697816,-209.27967374004112,-295.34269395484904,-554.8030852971112
3217,64333288,311.92487862605634,12.918576333427264,12.112748614929036,-0.3772626455369916,-103.28211795849505,-379.4198529444897,-193.47380008361822
3218,64334030,609.117122792257,8.2266337248753,1.799481791350663,0.23105702673231304,169.05039774864574,102.485161303316,-550.8056719932483
3219,64343635,600.398708302344,8.721443386500308,10.421378701706637,0.04686478555580827,649.9863547666857,-485.3523391199118,-170.00951934819534
3220,64368699,566.9109179264801,9.025110257320737,5.8203047870970614,-0.1322520160232675,234.94814243025718,-429.6705737964087,-122.40354999464131
3221,64395931,758.9239395035837,8.07337386196948,6.533003892099724,0.1345706925823372,62.86676188013765,-211.72950527530875,-206.2573789629287
3222,64407189,660.829417501857,6.51604427781922,4.041626309680681,0.7108002119087703,-58.05975109733302,-100.483266779492,-492.8183183204628
3223,64423506,52.561093659373256,2.7870389929827835,5.499106127917976,-0.6602371348259517,-361.6010676843176,-272.7698633641345,3.9029512435622418
3224,64432398,584.270623908267,2.5177769392868377,6.309306313017979,0.0114133762115526,-217.2207415832909,-474.57723287673514,162.22601780651414
3225,64460100,578.1273455177337,10.911072616208772,6.15218474488699,-0.10961677641506486,-40.65320245943622,-373.3825469073218,27.33903034447332
3226,64471162,504.98607539532657,8.778228474229238,10.221495146585962,0.17772299735440067,-468.15439240853135,-244.5895666783121,30.778384122479373
3227,64520487,697.1194472694197,5.700658480701437,5.631675877813892,-0.04687822377427976,-591.7326276568825,-690.7617887117038,403.1635498300116
3228,64547337,334.5140657544604,5.147461342824196,6.836325369288115,0.25947141141041674,-216.54951751934,-368.81483675171796,25.049764236092077
3229,64564194,572.6769007063501,8.551186437121778,7.035959180663928,-0.3233866037657475,-72.33477240486015,-485.07610111759453,6.944659856224741
3230,64578423,851.6390730967302,3.3157034738786786,2.664027710852196,0.029066572643175925,76.34692369895234,-287.1965337829045,135.0464192859756
3231,64579221,361.4776623151393,13.883879238495824,11.451771733430656,-0.08159749041180718,36.872132842876724,-303.4663271691938,-306.8721036152287
3232,64585071,19.04615546842345,7.82640527395453,6.822980639219646,0.010038808593652832,156.26626302033603,-580.7975556518617,-85.33626469203669
3233,64702665,747.337563525306,13.692327244496456,9.449454367038944,0.4029894834144319,-58.708836147444494,-40.539187540178524,88.83353053742113
3234,64713587,212.0555610195156,2.9693010153857475,6.3791586279148635,-0.0746644061824285,48.26489845446188,-685.8091065657437,400.7393555334771
3235,64738172,693.7949556172117,3.8647194781855,2.9764474834133607,-0.02133839310208346,124.04028617391779,-281.4325230090108,42.10787710266949
3236,64740640,784.95175462566,7.230154036675508,6.553706721657506,0.013359487203889202,89.69827063192058,-560.0820503082573,-236.51038016646515
3237,64751823,121.57930896418264,12.547621717394607,7.3556025209837745,-0.19920910610619716,223.54596629284973,-380.8725022540871,-299.04888670287994
